asset_id,timestamp,vibration_mm_s,bearing_temp_c,discharge_pressure_bar,suction_pressure_bar,rpm,oil_temp_c,failure,severity_tier
COMP-08,2026-03-03 17:00:00,2.588,63.73,53.48,18.71,2998.0,59.7,0,none
COMP-08,2026-03-03 18:00:00,2.716,69.57,54.17,17.09,2999.0,57.77,0,none
COMP-08,2026-03-03 19:00:00,3.137,62.41,56.4,18.19,3002.0,57.99,0,none
COMP-08,2026-03-03 20:00:00,3.176,61.76,55.66,17.03,2978.0,59.9,0,none
COMP-08,2026-03-03 21:00:00,2.497,64.52,54.42,17.48,2984.0,59.67,0,none
COMP-08,2026-03-03 22:00:00,2.871,63.95,53.46,16.99,2974.0,59.65,0,none
COMP-08,2026-03-03 23:00:00,2.807,62.03,54.49,19.28,3012.0,60.54,0,none
COMP-08,2026-03-04 00:00:00,3.226,62.36,55.61,17.79,3039.0,59.29,0,none
COMP-08,2026-03-04 01:00:00,3.111,69.14,54.39,17.66,2989.0,60.58,0,none
COMP-08,2026-03-04 02:00:00,3.348,65.4,55.61,18.31,2966.0,60.09,0,none
COMP-08,2026-03-04 03:00:00,2.954,63.7,56.3,17.49,3020.0,60.98,0,none
COMP-08,2026-03-04 04:00:00,3.192,63.21,55.11,18.19,2981.0,57.8,0,none
COMP-08,2026-03-04 05:00:00,2.856,67.73,57.85,16.96,2973.0,61.2,0,none
COMP-08,2026-03-04 06:00:00,3.444,60.75,55.91,16.86,2983.0,62.49,0,none
COMP-08,2026-03-04 07:00:00,2.829,64.29,59.65,16.74,3002.0,57.95,0,none
COMP-08,2026-03-04 08:00:00,3.22,62.93,53.52,17.64,3044.0,60.21,0,none
COMP-08,2026-03-04 09:00:00,2.487,65.34,57.21,19.5,3005.0,60.71,0,none
COMP-08,2026-03-04 10:00:00,2.946,61.24,54.41,17.55,3029.0,58.99,0,none
COMP-08,2026-03-04 11:00:00,2.874,63.82,55.97,17.13,2988.0,60.13,0,none
COMP-08,2026-03-04 12:00:00,3.338,64.47,54.86,18.62,3003.0,59.9,0,none
COMP-08,2026-03-04 13:00:00,3.647,69.1,55.45,17.87,3053.0,59.92,0,none
COMP-08,2026-03-04 14:00:00,2.795,64.1,53.25,18.36,3020.0,58.65,0,none
COMP-08,2026-03-04 15:00:00,3.171,61.77,54.35,18.22,2997.0,58.45,0,none
COMP-08,2026-03-04 16:00:00,3.248,61.55,53.73,17.93,3014.0,58.56,0,none
COMP-08,2026-03-04 17:00:00,3.018,62.76,54.13,18.16,2978.0,62.39,0,none
COMP-08,2026-03-04 18:00:00,3.109,65.67,57.25,17.55,2978.0,60.57,0,none
COMP-08,2026-03-04 19:00:00,2.432,63.23,57.7,18.42,3011.0,59.97,0,none
COMP-08,2026-03-04 20:00:00,3.532,65.77,57.72,18.89,2981.0,59.64,0,none
COMP-08,2026-03-04 21:00:00,3.697,67.45,54.04,18.27,3011.0,61.0,0,none
COMP-08,2026-03-04 22:00:00,2.742,65.92,55.21,20.2,2986.0,61.39,0,none
COMP-08,2026-03-04 23:00:00,2.775,64.69,55.31,17.14,3020.0,62.39,0,none
COMP-08,2026-03-05 00:00:00,2.944,63.06,53.6,17.65,2988.0,56.7,0,none
COMP-08,2026-03-05 01:00:00,2.876,66.05,56.28,16.74,2998.0,62.57,0,none
COMP-08,2026-03-05 02:00:00,2.567,64.48,56.32,18.52,3007.0,56.55,0,none
COMP-08,2026-03-05 03:00:00,2.922,61.87,54.01,18.25,3040.0,59.85,0,none
COMP-08,2026-03-05 04:00:00,3.302,65.01,52.93,17.87,3005.0,60.68,0,none
COMP-08,2026-03-05 05:00:00,2.808,65.91,54.95,19.01,2994.0,59.46,0,none
COMP-08,2026-03-05 06:00:00,3.002,64.25,54.84,17.62,3001.0,59.69,0,none
COMP-08,2026-03-05 07:00:00,3.45,64.16,51.34,18.48,3016.0,60.65,0,none
COMP-08,2026-03-05 08:00:00,3.472,65.0,59.47,17.62,3027.0,60.18,0,none
COMP-08,2026-03-05 09:00:00,3.32,67.32,52.97,16.91,3016.0,57.55,0,none
COMP-08,2026-03-05 10:00:00,3.058,61.41,56.86,19.22,3049.0,59.87,0,none
COMP-08,2026-03-05 11:00:00,2.73,62.07,54.71,18.89,3020.0,60.54,0,none
COMP-08,2026-03-05 12:00:00,3.654,65.1,55.49,19.33,2999.0,61.6,0,none
COMP-08,2026-03-05 13:00:00,2.959,64.78,54.75,18.98,2993.0,60.37,0,none
COMP-08,2026-03-05 14:00:00,2.453,64.24,51.75,19.13,2990.0,60.85,0,none
COMP-08,2026-03-05 15:00:00,3.095,65.33,55.77,18.47,2982.0,59.29,0,none
COMP-08,2026-03-05 16:00:00,2.386,64.76,56.3,17.56,3033.0,60.72,0,none
COMP-08,2026-03-05 17:00:00,2.762,64.72,56.6,20.92,3044.0,59.06,0,none
COMP-08,2026-03-05 18:00:00,2.798,65.31,55.51,17.57,3008.0,60.08,0,none
COMP-08,2026-03-05 19:00:00,3.131,63.24,54.38,18.69,2986.0,61.7,0,none
COMP-08,2026-03-05 20:00:00,3.26,68.55,56.28,17.33,2994.0,59.39,0,none
COMP-08,2026-03-05 21:00:00,3.453,65.02,56.24,17.38,3019.0,58.26,0,none
COMP-08,2026-03-05 22:00:00,3.122,63.57,57.05,18.14,2999.0,59.47,0,none
COMP-08,2026-03-05 23:00:00,2.883,63.95,53.7,16.14,3006.0,60.35,0,none
COMP-08,2026-03-06 00:00:00,3.142,66.78,55.08,17.39,2946.0,62.89,0,none
COMP-08,2026-03-06 01:00:00,3.413,64.83,51.8,17.47,2970.0,62.19,0,none
COMP-08,2026-03-06 02:00:00,3.206,64.83,52.99,18.37,3001.0,60.7,0,none
COMP-08,2026-03-06 03:00:00,2.595,65.43,53.14,19.12,3025.0,59.64,0,none
COMP-08,2026-03-06 04:00:00,3.376,60.42,52.32,19.1,3004.0,59.61,0,none
COMP-08,2026-03-06 05:00:00,2.611,65.07,55.46,19.29,3003.0,59.95,0,none
COMP-08,2026-03-06 06:00:00,3.464,64.06,54.73,19.0,3018.0,60.25,0,none
COMP-08,2026-03-06 07:00:00,2.896,67.45,54.21,18.63,3002.0,59.95,0,none
COMP-08,2026-03-06 08:00:00,2.815,61.88,56.44,18.1,2980.0,62.71,0,none
COMP-08,2026-03-06 09:00:00,2.679,62.51,57.26,18.81,3011.0,61.02,0,none
COMP-08,2026-03-06 10:00:00,3.02,65.4,54.62,18.25,2924.0,57.67,0,none
COMP-08,2026-03-06 11:00:00,2.761,67.78,55.37,17.45,2983.0,59.93,0,none
COMP-08,2026-03-06 12:00:00,3.721,63.57,55.01,17.42,2993.0,58.24,0,none
COMP-08,2026-03-06 13:00:00,3.304,66.74,57.04,18.79,3020.0,60.04,0,none
COMP-08,2026-03-06 14:00:00,3.217,66.36,53.39,18.01,3007.0,62.43,0,none
COMP-08,2026-03-06 15:00:00,3.14,63.75,53.95,18.07,3077.0,61.18,0,none
COMP-08,2026-03-06 16:00:00,2.835,69.72,55.89,19.03,2995.0,58.4,0,none
COMP-08,2026-03-06 17:00:00,3.358,64.81,56.15,18.76,3033.0,59.67,0,none
COMP-08,2026-03-06 18:00:00,2.801,63.11,52.76,17.33,2968.0,61.87,0,none
COMP-08,2026-03-06 19:00:00,3.515,64.94,56.76,18.58,2996.0,60.56,0,none
COMP-08,2026-03-06 20:00:00,2.879,63.97,55.88,17.26,3009.0,58.59,0,none
COMP-08,2026-03-06 21:00:00,3.106,62.45,53.9,18.67,3027.0,59.36,0,none
COMP-08,2026-03-06 22:00:00,2.853,64.33,56.28,17.73,2985.0,61.47,0,none
COMP-08,2026-03-06 23:00:00,3.213,63.55,53.43,18.78,2987.0,60.99,0,none
COMP-08,2026-03-07 00:00:00,3.112,64.88,54.35,17.43,3010.0,57.53,0,none
COMP-08,2026-03-07 01:00:00,3.038,64.59,57.93,18.48,3043.0,60.4,0,none
COMP-08,2026-03-07 02:00:00,2.504,63.16,56.48,16.59,2999.0,60.83,0,none
COMP-08,2026-03-07 03:00:00,3.139,59.98,56.54,18.77,3007.0,61.98,0,none
COMP-08,2026-03-07 04:00:00,3.146,65.45,55.58,16.52,2970.0,61.63,0,none
COMP-08,2026-03-07 05:00:00,2.93,63.21,54.97,18.78,2978.0,62.26,0,none
COMP-08,2026-03-07 06:00:00,2.722,60.37,55.97,17.57,2991.0,57.74,0,none
COMP-08,2026-03-07 07:00:00,2.827,67.56,54.98,18.27,2989.0,61.21,0,none
COMP-08,2026-03-07 08:00:00,2.654,65.41,56.25,17.98,2948.0,64.69,0,none
COMP-08,2026-03-07 09:00:00,2.89,62.53,55.46,17.9,3010.0,60.73,0,none
COMP-08,2026-03-07 10:00:00,3.415,63.86,52.93,17.18,2988.0,60.13,0,none
COMP-08,2026-03-07 11:00:00,2.958,66.7,53.17,18.79,2995.0,59.7,0,none
COMP-08,2026-03-07 12:00:00,3.608,64.52,52.84,17.24,2977.0,61.77,0,none
COMP-08,2026-03-07 13:00:00,3.333,65.66,55.12,17.43,3023.0,60.9,0,none
COMP-08,2026-03-07 14:00:00,3.481,63.94,53.31,18.99,2971.0,62.13,0,none
COMP-08,2026-03-07 15:00:00,3.297,62.82,55.17,18.41,3039.0,63.1,0,none
COMP-08,2026-03-07 16:00:00,2.972,67.23,55.6,17.59,2991.0,60.32,0,none
COMP-08,2026-03-07 17:00:00,2.12,67.5,55.26,18.64,2961.0,60.76,0,none
COMP-08,2026-03-07 18:00:00,2.881,61.1,54.13,17.59,2992.0,59.74,0,none
COMP-08,2026-03-07 19:00:00,3.086,65.7,55.34,17.26,3007.0,60.81,0,none
COMP-08,2026-03-07 20:00:00,3.621,65.67,54.08,17.31,3033.0,61.63,0,none
COMP-08,2026-03-07 21:00:00,2.985,65.22,54.31,18.26,3007.0,59.68,0,none
COMP-08,2026-03-07 22:00:00,2.426,64.59,54.76,19.37,2968.0,61.56,0,none
COMP-08,2026-03-07 23:00:00,3.38,63.64,55.05,17.87,3038.0,59.22,0,none
COMP-08,2026-03-08 00:00:00,3.481,64.76,53.55,18.13,2992.0,60.0,0,none
COMP-08,2026-03-08 01:00:00,2.904,61.94,54.41,18.31,3014.0,60.02,0,none
COMP-08,2026-03-08 02:00:00,2.877,64.89,54.57,16.89,2969.0,60.99,0,none
COMP-08,2026-03-08 03:00:00,3.055,67.25,56.29,16.92,3001.0,60.4,0,none
COMP-08,2026-03-08 04:00:00,2.559,61.5,53.91,18.26,2989.0,59.6,0,none
COMP-08,2026-03-08 05:00:00,3.173,65.16,57.22,16.6,2967.0,58.88,0,none
COMP-08,2026-03-08 06:00:00,2.882,61.25,56.26,18.0,3022.0,58.53,0,none
COMP-08,2026-03-08 07:00:00,2.858,66.9,53.45,17.5,3006.0,59.19,0,none
COMP-08,2026-03-08 08:00:00,2.731,61.89,55.25,18.82,2998.0,60.33,0,none
COMP-08,2026-03-08 09:00:00,2.741,64.69,55.4,18.41,3006.0,59.59,0,none
COMP-08,2026-03-08 10:00:00,3.431,60.12,54.59,18.75,3024.0,58.25,0,none
COMP-08,2026-03-08 11:00:00,2.944,65.52,55.1,17.38,3017.0,59.07,0,none
COMP-08,2026-03-08 12:00:00,3.942,63.08,57.74,17.0,2945.0,60.03,0,none
COMP-08,2026-03-08 13:00:00,3.191,65.1,55.01,18.1,2977.0,57.4,0,none
COMP-08,2026-03-08 14:00:00,2.746,66.0,54.08,17.92,3023.0,59.24,0,none
COMP-08,2026-03-08 15:00:00,2.815,62.78,56.44,17.88,3060.0,61.19,0,none
COMP-08,2026-03-08 16:00:00,2.454,66.47,55.75,16.36,3041.0,59.63,0,none
COMP-08,2026-03-08 17:00:00,3.013,62.4,53.09,18.21,2969.0,62.29,0,none
COMP-08,2026-03-08 18:00:00,2.907,67.04,55.36,17.94,3016.0,58.0,0,none
COMP-08,2026-03-08 19:00:00,2.899,63.58,55.86,17.93,2986.0,61.29,0,none
COMP-08,2026-03-08 20:00:00,2.523,65.5,56.75,18.75,3010.0,61.16,0,none
COMP-08,2026-03-08 21:00:00,3.521,64.26,55.8,17.27,2999.0,60.24,0,none
COMP-08,2026-03-08 22:00:00,3.139,64.34,54.16,18.74,2990.0,57.95,0,none
COMP-08,2026-03-08 23:00:00,2.928,64.22,54.44,18.63,2974.0,59.58,0,none
COMP-08,2026-03-09 00:00:00,3.273,61.98,54.78,17.99,3034.0,58.69,0,none
COMP-08,2026-03-09 01:00:00,3.085,67.61,53.08,18.06,3006.0,60.74,0,none
COMP-08,2026-03-09 02:00:00,2.748,65.46,52.39,17.81,3017.0,59.88,0,none
COMP-08,2026-03-09 03:00:00,2.872,65.33,52.66,18.74,3035.0,60.04,0,none
COMP-08,2026-03-09 04:00:00,3.196,67.11,56.1,17.4,3017.0,60.96,0,none
COMP-08,2026-03-09 05:00:00,3.024,66.69,57.14,19.26,3029.0,59.15,0,none
COMP-08,2026-03-09 06:00:00,3.026,65.31,54.09,15.44,2973.0,59.17,0,none
COMP-08,2026-03-09 07:00:00,2.592,64.53,53.76,17.56,2975.0,59.91,0,none
COMP-08,2026-03-09 08:00:00,2.57,62.84,53.07,18.02,2991.0,60.22,0,none
COMP-08,2026-03-09 09:00:00,3.228,62.82,55.42,17.98,2976.0,59.81,0,none
COMP-08,2026-03-09 10:00:00,2.487,63.94,53.84,19.8,2962.0,58.12,0,none
COMP-08,2026-03-09 11:00:00,3.306,64.91,53.78,17.16,2985.0,58.82,0,none
COMP-08,2026-03-09 12:00:00,3.521,65.51,55.31,18.63,3003.0,60.06,0,none
COMP-08,2026-03-09 13:00:00,2.425,68.21,53.36,16.09,2971.0,60.61,0,none
COMP-08,2026-03-09 14:00:00,2.97,62.63,53.68,17.9,2966.0,60.2,0,none
COMP-08,2026-03-09 15:00:00,3.192,65.12,52.9,17.36,2992.0,59.95,0,none
COMP-08,2026-03-09 16:00:00,2.499,63.93,58.85,18.63,3047.0,57.99,0,none
COMP-08,2026-03-09 17:00:00,2.713,62.04,53.29,17.28,3011.0,60.74,0,none
COMP-08,2026-03-09 18:00:00,2.49,63.42,53.66,18.82,3037.0,60.36,0,none
COMP-08,2026-03-09 19:00:00,2.727,62.06,56.97,18.51,3001.0,58.05,0,none
COMP-08,2026-03-09 20:00:00,3.033,64.07,53.06,19.71,2985.0,60.55,0,none
COMP-08,2026-03-09 21:00:00,2.459,69.44,54.48,17.36,2983.0,59.58,0,none
COMP-08,2026-03-09 22:00:00,2.98,65.08,53.53,17.6,3021.0,57.55,0,none
COMP-08,2026-03-09 23:00:00,3.217,65.15,55.73,17.23,2981.0,61.91,0,none
COMP-08,2026-03-10 00:00:00,3.165,66.82,56.68,17.27,3008.0,61.3,0,none
COMP-08,2026-03-10 01:00:00,3.289,61.9,55.14,19.2,3022.0,58.6,0,none
COMP-08,2026-03-10 02:00:00,2.931,62.42,54.07,17.39,2995.0,61.22,0,none
COMP-08,2026-03-10 03:00:00,2.838,65.0,53.57,18.11,3051.0,61.89,0,none
COMP-08,2026-03-10 04:00:00,2.408,63.23,54.73,18.54,2980.0,60.14,0,none
COMP-08,2026-03-10 05:00:00,3.279,65.49,56.72,17.67,3010.0,59.8,0,none
COMP-08,2026-03-10 06:00:00,2.638,67.56,52.78,17.91,3032.0,64.76,0,none
COMP-08,2026-03-10 07:00:00,2.859,67.57,55.01,17.34,3003.0,61.07,0,none
COMP-08,2026-03-10 08:00:00,2.354,66.8,55.03,16.88,2982.0,59.98,0,none
COMP-08,2026-03-10 09:00:00,3.249,68.38,54.71,18.36,3012.0,60.28,0,none
COMP-08,2026-03-10 10:00:00,2.783,63.68,55.8,18.12,3046.0,58.78,0,none
COMP-08,2026-03-10 11:00:00,2.845,65.56,57.6,18.58,3000.0,59.65,0,none
COMP-08,2026-03-10 12:00:00,3.43,67.47,55.71,17.74,3002.0,58.16,0,none
COMP-08,2026-03-10 13:00:00,3.337,65.57,55.31,17.93,2996.0,61.24,0,none
COMP-08,2026-03-10 14:00:00,2.903,64.71,55.76,16.98,3001.0,59.75,0,none
COMP-08,2026-03-10 15:00:00,3.014,62.49,55.2,18.87,3019.0,61.25,0,none
COMP-08,2026-03-10 16:00:00,3.093,63.76,56.07,19.0,3022.0,59.66,0,none
COMP-08,2026-03-10 17:00:00,2.499,62.63,56.42,18.0,3031.0,58.82,0,none
COMP-08,2026-03-10 18:00:00,3.182,66.7,55.84,17.54,2969.0,60.93,0,none
COMP-08,2026-03-10 19:00:00,2.902,67.5,56.08,19.74,3040.0,56.74,0,none
COMP-08,2026-03-10 20:00:00,2.835,66.49,51.05,17.13,2988.0,58.21,0,none
COMP-08,2026-03-10 21:00:00,2.678,63.68,54.18,17.83,2995.0,60.41,0,none
COMP-08,2026-03-10 22:00:00,3.01,66.23,53.77,17.85,2992.0,55.66,0,none
COMP-08,2026-03-10 23:00:00,2.529,66.31,53.98,17.04,2987.0,61.68,0,none
COMP-08,2026-03-11 00:00:00,3.306,61.76,57.34,17.65,3017.0,61.71,0,none
COMP-08,2026-03-11 01:00:00,3.577,65.26,52.72,17.35,3016.0,60.39,0,none
COMP-08,2026-03-11 02:00:00,2.761,63.79,51.93,18.38,3037.0,59.78,0,none
COMP-08,2026-03-11 03:00:00,2.893,63.46,53.42,17.27,2981.0,60.88,0,none
COMP-08,2026-03-11 04:00:00,3.398,63.7,52.7,18.45,2973.0,60.93,0,none
COMP-08,2026-03-11 05:00:00,2.58,62.32,57.9,17.66,3021.0,57.36,0,none
COMP-08,2026-03-11 06:00:00,3.524,64.58,54.69,19.31,2992.0,60.95,0,none
COMP-08,2026-03-11 07:00:00,3.025,65.03,55.82,17.89,2992.0,58.9,0,none
COMP-08,2026-03-11 08:00:00,2.939,67.62,53.97,17.89,2974.0,59.68,0,none
COMP-08,2026-03-11 09:00:00,2.777,64.34,56.36,18.86,3005.0,59.72,0,none
COMP-08,2026-03-11 10:00:00,3.377,63.56,55.69,16.29,2964.0,62.41,0,none
COMP-08,2026-03-11 11:00:00,2.937,64.77,51.79,19.48,2988.0,59.7,0,none
COMP-08,2026-03-11 12:00:00,3.221,64.21,54.22,17.44,3000.0,60.05,0,none
COMP-08,2026-03-11 13:00:00,2.702,62.98,55.45,18.95,3040.0,58.48,0,none
COMP-08,2026-03-11 14:00:00,3.367,65.3,52.96,18.29,3036.0,58.98,0,none
COMP-08,2026-03-11 15:00:00,2.583,63.39,55.59,17.67,2971.0,58.25,0,none
COMP-08,2026-03-11 16:00:00,3.158,66.85,54.85,18.46,2978.0,58.68,0,none
COMP-08,2026-03-11 17:00:00,2.501,63.16,53.69,18.18,2986.0,57.49,0,none
COMP-08,2026-03-11 18:00:00,2.815,64.74,54.35,18.03,3035.0,60.19,0,none
COMP-08,2026-03-11 19:00:00,2.979,62.2,54.38,17.86,2974.0,60.23,0,none
COMP-08,2026-03-11 20:00:00,3.141,68.49,53.39,17.38,2994.0,62.22,0,none
COMP-08,2026-03-11 21:00:00,3.048,63.86,53.93,18.4,2990.0,56.32,0,none
COMP-08,2026-03-11 22:00:00,3.707,66.26,54.63,18.21,2990.0,58.53,0,none
COMP-08,2026-03-11 23:00:00,2.763,64.28,54.59,18.39,3035.0,59.86,0,none
COMP-08,2026-03-12 00:00:00,3.078,65.78,53.89,19.28,2976.0,59.02,0,none
COMP-08,2026-03-12 01:00:00,3.036,65.43,54.59,17.75,3016.0,59.56,0,none
COMP-08,2026-03-12 02:00:00,2.908,65.96,53.92,17.47,3001.0,61.01,0,none
COMP-08,2026-03-12 03:00:00,3.057,65.1,55.65,17.58,3013.0,60.69,0,none
COMP-08,2026-03-12 04:00:00,2.749,68.01,54.14,17.03,2985.0,58.64,0,none
COMP-08,2026-03-12 05:00:00,2.677,63.69,56.87,19.21,2987.0,61.19,0,none
COMP-08,2026-03-12 06:00:00,3.026,65.92,56.39,18.18,3034.0,59.26,0,none
COMP-08,2026-03-12 07:00:00,2.903,64.14,55.78,17.94,2975.0,61.91,0,none
COMP-08,2026-03-12 08:00:00,2.972,63.19,55.55,16.25,3020.0,59.34,0,none
COMP-08,2026-03-12 09:00:00,2.646,64.87,53.45,17.37,2922.0,61.31,0,none
COMP-08,2026-03-12 10:00:00,2.945,64.55,56.16,18.1,2996.0,63.11,0,none
COMP-08,2026-03-12 11:00:00,2.276,61.77,54.07,17.77,3055.0,57.92,0,none
COMP-08,2026-03-12 12:00:00,3.161,62.49,56.54,18.97,2948.0,60.4,0,none
COMP-08,2026-03-12 13:00:00,2.574,61.86,54.95,17.61,3010.0,60.44,0,none
COMP-08,2026-03-12 14:00:00,3.119,62.57,55.25,17.36,3016.0,60.56,0,none
COMP-08,2026-03-12 15:00:00,2.333,63.54,51.97,19.05,3008.0,60.07,0,none
COMP-08,2026-03-12 16:00:00,2.813,61.39,55.3,16.75,2995.0,61.6,0,none
COMP-08,2026-03-12 17:00:00,3.629,66.84,54.81,17.35,2963.0,60.67,0,none
COMP-08,2026-03-12 18:00:00,3.065,65.15,53.07,17.87,2996.0,60.62,0,none
COMP-08,2026-03-12 19:00:00,2.82,64.78,54.33,18.7,2977.0,58.55,0,none
COMP-08,2026-03-12 20:00:00,2.533,63.96,56.98,18.63,3004.0,61.87,0,none
COMP-08,2026-03-12 21:00:00,3.04,67.03,54.88,18.86,2981.0,60.69,0,none
COMP-08,2026-03-12 22:00:00,2.998,64.09,55.2,17.31,2990.0,59.66,0,none
COMP-08,2026-03-12 23:00:00,3.083,64.48,54.83,18.59,2972.0,61.06,0,none
COMP-08,2026-03-13 00:00:00,2.907,66.68,54.78,18.19,2971.0,62.45,0,none
COMP-08,2026-03-13 01:00:00,2.856,67.52,59.61,17.16,3037.0,61.14,0,none
COMP-08,2026-03-13 02:00:00,2.686,63.75,56.18,18.84,3017.0,59.62,0,none
COMP-08,2026-03-13 03:00:00,2.829,62.02,56.32,18.18,3041.0,58.55,0,none
COMP-08,2026-03-13 04:00:00,3.033,62.27,56.11,18.07,3000.0,59.42,0,none
COMP-08,2026-03-13 05:00:00,2.641,63.74,54.37,17.92,2982.0,60.79,0,none
COMP-08,2026-03-13 06:00:00,2.787,60.53,52.64,18.18,2972.0,58.59,0,none
COMP-08,2026-03-13 07:00:00,2.994,65.89,53.42,17.57,3035.0,60.44,0,none
COMP-08,2026-03-13 08:00:00,2.585,66.59,54.59,17.99,2989.0,61.23,0,none
COMP-08,2026-03-13 09:00:00,3.438,64.09,55.84,18.34,3002.0,60.78,0,none
COMP-08,2026-03-13 10:00:00,3.073,66.29,55.32,16.96,2949.0,59.72,0,none
COMP-08,2026-03-13 11:00:00,3.249,64.48,54.77,16.39,3011.0,61.32,0,none
COMP-08,2026-03-13 12:00:00,2.629,68.7,57.69,17.83,2999.0,60.47,0,none
COMP-08,2026-03-13 13:00:00,2.972,64.13,57.53,17.26,3021.0,59.71,0,none
COMP-08,2026-03-13 14:00:00,3.176,68.72,54.19,18.58,3003.0,58.32,0,none
COMP-08,2026-03-13 15:00:00,2.578,60.08,56.47,18.45,3022.0,60.76,0,none
COMP-08,2026-03-13 16:00:00,3.02,67.05,53.02,17.93,2993.0,63.59,0,none
COMP-08,2026-03-13 17:00:00,2.699,61.37,53.22,17.74,3029.0,59.19,0,none
COMP-08,2026-03-13 18:00:00,2.891,64.67,55.24,18.05,3002.0,58.68,0,none
COMP-08,2026-03-13 19:00:00,2.668,66.27,56.44,17.14,2976.0,58.48,0,none
COMP-08,2026-03-13 20:00:00,3.13,64.96,52.88,19.07,3009.0,58.61,0,none
COMP-08,2026-03-13 21:00:00,2.612,64.58,53.71,17.88,3037.0,60.95,0,none
COMP-08,2026-03-13 22:00:00,2.77,63.46,57.97,17.56,3016.0,59.28,0,none
COMP-08,2026-03-13 23:00:00,3.214,64.05,55.55,16.89,3011.0,57.72,0,none
COMP-08,2026-03-14 00:00:00,2.52,64.03,54.38,17.94,3004.0,61.55,0,none
COMP-08,2026-03-14 01:00:00,3.299,64.47,53.82,19.07,3036.0,59.61,0,none
COMP-08,2026-03-14 02:00:00,2.685,61.43,54.36,17.81,3021.0,58.55,0,none
COMP-08,2026-03-14 03:00:00,3.035,64.57,56.21,18.6,2989.0,58.89,0,none
COMP-08,2026-03-14 04:00:00,2.926,66.95,55.4,16.93,2984.0,59.38,0,none
COMP-08,2026-03-14 05:00:00,2.692,62.81,54.06,17.37,2997.0,60.53,0,none
COMP-08,2026-03-14 06:00:00,2.967,62.52,55.08,19.04,2989.0,61.44,0,none
COMP-08,2026-03-14 07:00:00,3.385,66.57,55.91,18.54,3028.0,63.14,0,none
COMP-08,2026-03-14 08:00:00,3.057,63.7,55.93,18.05,3019.0,58.28,0,none
COMP-08,2026-03-14 09:00:00,2.982,64.33,55.1,17.57,3056.0,60.14,0,none
COMP-08,2026-03-14 10:00:00,3.015,65.17,57.06,18.53,2993.0,58.01,0,none
COMP-08,2026-03-14 11:00:00,2.156,64.08,55.33,18.03,2996.0,61.8,0,none
COMP-08,2026-03-14 12:00:00,2.201,65.29,55.21,18.3,2975.0,58.48,0,none
COMP-08,2026-03-14 13:00:00,2.785,64.0,53.72,19.85,3012.0,60.69,0,none
COMP-08,2026-03-14 14:00:00,2.922,65.37,55.1,17.92,3006.0,58.59,0,none
COMP-08,2026-03-14 15:00:00,2.438,65.88,58.3,16.19,3003.0,61.16,0,none
COMP-08,2026-03-14 16:00:00,3.343,65.89,53.44,18.08,3027.0,59.1,0,none
COMP-08,2026-03-14 17:00:00,2.866,61.58,54.96,17.68,3015.0,59.56,0,none
COMP-08,2026-03-14 18:00:00,3.372,64.53,56.01,16.23,3035.0,59.82,0,none
COMP-08,2026-03-14 19:00:00,3.631,67.89,55.95,17.14,2991.0,59.27,0,none
COMP-08,2026-03-14 20:00:00,3.034,67.11,52.24,20.52,3009.0,58.26,0,none
COMP-08,2026-03-14 21:00:00,3.32,63.19,53.45,16.99,3009.0,59.93,0,none
COMP-08,2026-03-14 22:00:00,2.674,66.36,56.54,18.86,3027.0,60.31,0,none
COMP-08,2026-03-14 23:00:00,3.046,61.91,53.92,18.14,3018.0,62.02,0,none
COMP-08,2026-03-15 00:00:00,2.845,64.31,55.73,17.96,3027.0,60.79,0,none
COMP-08,2026-03-15 01:00:00,3.216,66.31,56.53,18.7,3003.0,60.63,0,none
COMP-08,2026-03-15 02:00:00,3.055,65.53,52.65,17.38,3011.0,62.69,0,none
COMP-08,2026-03-15 03:00:00,3.518,62.2,52.51,17.57,3027.0,60.97,0,none
COMP-08,2026-03-15 04:00:00,3.095,64.48,55.31,17.4,3002.0,58.52,0,none
COMP-08,2026-03-15 05:00:00,2.985,67.44,55.36,18.56,2998.0,58.41,0,none
COMP-08,2026-03-15 06:00:00,3.164,64.43,54.96,16.67,2960.0,60.66,0,none
COMP-08,2026-03-15 07:00:00,3.127,68.36,54.73,19.12,3006.0,60.85,0,none
COMP-08,2026-03-15 08:00:00,3.018,65.58,55.14,19.02,2975.0,62.99,0,none
COMP-08,2026-03-15 09:00:00,2.701,61.58,55.25,17.9,2979.0,59.96,0,none
COMP-08,2026-03-15 10:00:00,3.354,67.81,53.39,18.42,2987.0,63.59,0,none
COMP-08,2026-03-15 11:00:00,3.145,67.31,54.1,16.53,2972.0,57.58,0,none
COMP-08,2026-03-15 12:00:00,3.161,63.06,54.58,18.31,3013.0,60.2,0,none
COMP-08,2026-03-15 13:00:00,3.388,65.08,56.59,20.59,2974.0,59.32,0,none
COMP-08,2026-03-15 14:00:00,2.671,63.55,53.37,18.45,3005.0,63.08,0,none
COMP-08,2026-03-15 15:00:00,2.954,65.73,57.02,18.22,3023.0,60.54,0,none
COMP-08,2026-03-15 16:00:00,3.151,66.25,54.08,18.56,3022.0,60.42,0,none
COMP-08,2026-03-15 17:00:00,3.133,67.34,54.97,18.68,3009.0,63.53,0,none
COMP-08,2026-03-15 18:00:00,3.579,66.86,56.21,18.66,3059.0,60.47,0,none
